"user_id", "artistname", "trackname", "playlistname"
"c50566d83fba17b20697039d5824db78","Mr. Big","Daddy, Brother, Lover, Little Boy [The Electric Drill Song] (Remastered Album Version)","Everything at once"
"c50566d83fba17b20697039d5824db78","Charlene Soraia","Daffodils","Everything at once"
"c50566d83fba17b20697039d5824db78","Slowdive","Dagger","Everything at once"
"c50566d83fba17b20697039d5824db78","Brand New","Daisy","Everything at once"
"c50566d83fba17b20697039d5824db78","Jimmy Eat World","Damage","Everything at once"
"c50566d83fba17b20697039d5824db78","The All-American Rejects","Damn Girl","Everything at once"
"c50566d83fba17b20697039d5824db78","The Kills","Damned If She Do","Everything at once"
"c50566d83fba17b20697039d5824db78","Rebecca & Fiona","Dance","Everything at once"
"c50566d83fba17b20697039d5824db78","ABBA","Dance (While The Music Still Goes On)","Everything at once"
"c50566d83fba17b20697039d5824db78","Snakadaktal","Dance Bear","Everything at once"
"c50566d83fba17b20697039d5824db78","The Charts","Dance Girl","Everything at once"
"c50566d83fba17b20697039d5824db78","The All-American Rejects","Dance Inside","Everything at once"
"c50566d83fba17b20697039d5824db78","Leonard Cohen","Dance Me to the End of Love - Live","Everything at once"
"c50566d83fba17b20697039d5824db78","Paper Route","Dance On Our Graves","Everything at once"
"c50566d83fba17b20697039d5824db78","Wakey!Wakey!","Dance So Good","Everything at once"
"c50566d83fba17b20697039d5824db78","LCD Soundsystem","Dance Yrself Clean","Everything at once"
"c50566d83fba17b20697039d5824db78","Fall Out Boy","Dance, Dance","Everything at once"
"c50566d83fba17b20697039d5824db78","Lykke Li","Dance, Dance, Dance","Everything at once"
"c50566d83fba17b20697039d5824db78","Brodka","Danceing Shoes (Kamp! Remix)","Everything at once"
"c50566d83fba17b20697039d5824db78","Grande Roses","Dancing Away","Everything at once"
"c50566d83fba17b20697039d5824db78","Patti Smith","Dancing Barefoot - Remastered","Everything at once"
"c50566d83fba17b20697039d5824db78","Múm","Dancing Behind My Eyelids","Everything at once"
"c50566d83fba17b20697039d5824db78","Bruce Springsteen","Dancing In The Dark","Everything at once"
"c50566d83fba17b20697039d5824db78","Thin Lizzy","Dancing In The Moonlight","Everything at once"
"c50566d83fba17b20697039d5824db78","ABBA","Dancing Queen","Everything at once"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Dancing Shoes","Everything at once"
"c50566d83fba17b20697039d5824db78","Little Comets","Dancing Song","Everything at once"
"c50566d83fba17b20697039d5824db78","Billy Idol","Dancing With Myself - 2001 Digital Remaster","Everything at once"
"c50566d83fba17b20697039d5824db78","10 Years","Dancing With The Dead","Everything at once"
"c50566d83fba17b20697039d5824db78","Lauren O'Connell","Dancing in the Dark","Everything at once"
"c50566d83fba17b20697039d5824db78","Moneybrother","Dancing to Keep From Crying","Everything at once"
"c50566d83fba17b20697039d5824db78","Sallie Ford & The Sound Outside","Danger","Everything at once"
"c50566d83fba17b20697039d5824db78","Kenny Loggins","Danger Zone","Everything at once"
"c50566d83fba17b20697039d5824db78","The Sound of Arrows","Danger!","Everything at once"
"c50566d83fba17b20697039d5824db78","Big Data","Dangerous","Everything at once"
"c50566d83fba17b20697039d5824db78","Red Hot Chili Peppers","Dani California","Everything at once"
"c50566d83fba17b20697039d5824db78","Bat For Lashes","Daniel","Everything at once"
"c50566d83fba17b20697039d5824db78","Maskinen","Dansa med vapen","Everything at once"
"c50566d83fba17b20697039d5824db78","Den svenska björnstammen","Dansmusik","Everything at once"
"c50566d83fba17b20697039d5824db78","Jonas Alaska","Dark At Last","Everything at once"
"c50566d83fba17b20697039d5824db78","MS MR","Dark Doo Wop","Everything at once"
"c50566d83fba17b20697039d5824db78","Bauhaus","Dark Entries","Everything at once"
"c50566d83fba17b20697039d5824db78","Kanye West","Dark Fantasy","Everything at once"
"c50566d83fba17b20697039d5824db78","Turin Brakes","Dark On Fire","Everything at once"
"c50566d83fba17b20697039d5824db78","Lana Del Rey","Dark Paradise","Everything at once"
"c50566d83fba17b20697039d5824db78","Muse","Dark Shines","Everything at once"
"c50566d83fba17b20697039d5824db78","Broder Daniel","Dark Star","Everything at once"
"c50566d83fba17b20697039d5824db78","The Jezabels","Dark Storm","Everything at once"
"c50566d83fba17b20697039d5824db78","Army Navy","Dark as Days","Everything at once"
"c50566d83fba17b20697039d5824db78","John Frusciante","Dark/Light","Everything at once"
"c50566d83fba17b20697039d5824db78","Woman's Hour","Darkest Place","Everything at once"
"c50566d83fba17b20697039d5824db78","Leonard Cohen","Darkness","Everything at once"
"c50566d83fba17b20697039d5824db78","Bruce Springsteen","Darkness on the Edge of Town","Everything at once"
"c50566d83fba17b20697039d5824db78","Stephen Fretwell","Darlin' Don't","Everything at once"
"c50566d83fba17b20697039d5824db78","Wild At Heart","Darling","Everything at once"
"c50566d83fba17b20697039d5824db78","Loudon Wainwright III","Daughter","Everything at once"
"c50566d83fba17b20697039d5824db78","The National","Daughters Of The Soho Riots","Everything at once"
"c50566d83fba17b20697039d5824db78","Noah Gundersen","David","Everything at once"
"c50566d83fba17b20697039d5824db78","Jean-Yves Thibaudet","Dawn","Everything at once"
"c50566d83fba17b20697039d5824db78","Diamond Rings","Day & Night","Everything at once"
"c50566d83fba17b20697039d5824db78","Joy Division","Day Of The Lords - 2007 Remastered Version","Everything at once"
"c50566d83fba17b20697039d5824db78","City and Colour","Day Old Hate","Everything at once"
"c50566d83fba17b20697039d5824db78","Iglu & Hartly","Dayglo","Everything at once"
"c50566d83fba17b20697039d5824db78","Matt & Kim","Daylight","Everything at once"
"c50566d83fba17b20697039d5824db78","The Drums","Days","Everything at once"
"c50566d83fba17b20697039d5824db78","Gerry Rafferty","Days Gone Down (Still Got The Light In Your Eyes)","Everything at once"
"c50566d83fba17b20697039d5824db78","Loosegoats","Days Of Black (Nights Are Lights)","Everything at once"
"c50566d83fba17b20697039d5824db78","Seven Lions","Days to Come","Everything at once"
"c50566d83fba17b20697039d5824db78","Los Planetas","De Viaje","Everything at once"
"c50566d83fba17b20697039d5824db78","Alina Devecerski","De e dark nu","Everything at once"
"c50566d83fba17b20697039d5824db78","Admiral Fallow","Dead Against Smoking","Everything at once"
"c50566d83fba17b20697039d5824db78","Horse Thief","Dead Drum","Everything at once"
"c50566d83fba17b20697039d5824db78","Wooly Mammoth","Dead Ears","Everything at once"
"c50566d83fba17b20697039d5824db78","Johnossi","Dead End","Everything at once"
"c50566d83fba17b20697039d5824db78","Johnossi","Dead End - Dream Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Courtney Barnett","Dead Fox","Everything at once"
"c50566d83fba17b20697039d5824db78","Stars","Dead Hearts","Everything at once"
"c50566d83fba17b20697039d5824db78","Ellie Goulding","Dead In The Water","Everything at once"
"c50566d83fba17b20697039d5824db78","The Bloody Hollies","Dead Letter","Everything at once"
"c50566d83fba17b20697039d5824db78","Wintersleep","Dead Letter & The Infinite Yes","Everything at once"
"c50566d83fba17b20697039d5824db78","Dead Man's Bones","Dead Man's Bones","Everything at once"
"c50566d83fba17b20697039d5824db78","The Virginmarys","Dead Man’s Shoes","Everything at once"
"c50566d83fba17b20697039d5824db78","Nico Stai","Dead Pony","Everything at once"
"c50566d83fba17b20697039d5824db78","Crossfade","Dead Skin","Everything at once"
"c50566d83fba17b20697039d5824db78","Loudon Wainwright III","Dead Skunk","Everything at once"
"c50566d83fba17b20697039d5824db78","Joy Division","Dead Souls","Everything at once"
"c50566d83fba17b20697039d5824db78","The Killers","Deadlines And Commitments","Everything at once"
"c50566d83fba17b20697039d5824db78","Shy Nature","Deadly Sin","Everything at once"
"c50566d83fba17b20697039d5824db78","Ashtar Command","Deadman's Gun","Everything at once"
"c50566d83fba17b20697039d5824db78","Dirty Pretty Things","Deadwood","Everything at once"
"c50566d83fba17b20697039d5824db78","PJ Harvey","Dear Darkness","Everything at once"
"c50566d83fba17b20697039d5824db78","Being As An Ocean","Dear G-D...","Everything at once"
"c50566d83fba17b20697039d5824db78","Xiu Xiu","Dear God, I Hate Myself","Everything at once"
"c50566d83fba17b20697039d5824db78","Radar Brothers","Dear Headlights","Everything at once"
"c50566d83fba17b20697039d5824db78","All Time Low","Dear Maria, Count Me In","Everything at once"
"c50566d83fba17b20697039d5824db78","Cold War Kids","Dear Miss Lonelyhearts","Everything at once"
"c50566d83fba17b20697039d5824db78","Flyleaf","Dear My Closest Friend","Everything at once"
"c50566d83fba17b20697039d5824db78","Dwight Twilley","Dear Prudence","Everything at once"
"c50566d83fba17b20697039d5824db78","Seth Sentry","Dear Science","Everything at once"
"c50566d83fba17b20697039d5824db78","Shakey Graves","Dearly Departed (feat. Esmé Patterson)","Everything at once"
"c50566d83fba17b20697039d5824db78","White Lies","Death","Everything at once"
"c50566d83fba17b20697039d5824db78","Band Of Skulls","Death By Diamonds And Pearls","Everything at once"
"c50566d83fba17b20697039d5824db78","The Libertines","Death On The Stairs","Everything at once"
"c50566d83fba17b20697039d5824db78","Logh","Death To My Hometown","Everything at once"
"c50566d83fba17b20697039d5824db78","The Clash","Death or Glory","Everything at once"
"c50566d83fba17b20697039d5824db78","Könsförrädare","Death to Stories","Everything at once"
"c50566d83fba17b20697039d5824db78","Sufjan Stevens","Death with Dignity","Everything at once"
"c50566d83fba17b20697039d5824db78","Courtney Barnett","Debbie Downer","Everything at once"
"c50566d83fba17b20697039d5824db78","Dope","Debonaire","Everything at once"
"c50566d83fba17b20697039d5824db78","Alain Planes","Debussy - Suite Bergamasque: Clair De Lune","Everything at once"
"c50566d83fba17b20697039d5824db78","Sufjan Stevens","Decatur, or round of applause for your Step-Motther!","Everything at once"
"c50566d83fba17b20697039d5824db78","Colectivo Oruga","December´s descent","Everything at once"
"c50566d83fba17b20697039d5824db78","Le Tigre","Deceptacon","Everything at once"
"c50566d83fba17b20697039d5824db78","Paramore","Decode","Everything at once"
"c50566d83fba17b20697039d5824db78","Marilyn Manson","Deep Six","Everything at once"
"c50566d83fba17b20697039d5824db78","Ella Eyre","Deeper","Everything at once"
"c50566d83fba17b20697039d5824db78","Django Django","Default","Everything at once"
"c50566d83fba17b20697039d5824db78","Urban Cone","Deja Vú - Oliver Nelson Remix","Everything at once"
"c50566d83fba17b20697039d5824db78","Johnny Clegg & Savuka","Dela","Everything at once"
"c50566d83fba17b20697039d5824db78","Strahan","Deliverance","Everything at once"
"c50566d83fba17b20697039d5824db78","Surfer Blood","Demon Dance","Everything at once"
"c50566d83fba17b20697039d5824db78","Timber Timbre","Demon Host","Everything at once"
"c50566d83fba17b20697039d5824db78","The National","Demons","Everything at once"
"c50566d83fba17b20697039d5824db78","Kent","Den Döda Vinkeln","Everything at once"
"c50566d83fba17b20697039d5824db78","Timbuktu","Den Svenska Skammen","Everything at once"
"c50566d83fba17b20697039d5824db78","Kent","Den andra sidan","Everything at once"
"c50566d83fba17b20697039d5824db78","Jonathan Johansson","Den brända jorden","Everything at once"
"c50566d83fba17b20697039d5824db78","Håkan Hellström","Den fulaste flickan i världen","Everything at once"
"c50566d83fba17b20697039d5824db78","Kent","Den osynliga mannen","Everything at once"
"c50566d83fba17b20697039d5824db78","Markus Krunegård","Den som dör får se / Markus Kyrkogård","Everything at once"
"c50566d83fba17b20697039d5824db78","The Hotelier","Dendron","Everything at once"
"c50566d83fba17b20697039d5824db78","Killers Walk Among Us","Denial Is Not Just A River","Everything at once"
"c50566d83fba17b20697039d5824db78","Blaenavon","Denim Patches","Everything at once"
"c50566d83fba17b20697039d5824db78","Big Boi","Descending","Everything at once"
"c50566d83fba17b20697039d5824db78","The Album Leaf","Descent","Everything at once"
"c50566d83fba17b20697039d5824db78","Red Hot Chili Peppers","Desecration Smile","Everything at once"
"c50566d83fba17b20697039d5824db78","Fallulah","Deserted Homes","Everything at once"
"c50566d83fba17b20697039d5824db78","Lonely The Brave","Deserter","Everything at once"
"c50566d83fba17b20697039d5824db78","Ozzy Osbourne","Desire","Everything at once"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Despair In The Departure Lounge","Everything at once"
"c50566d83fba17b20697039d5824db78","Pernilla Andersson","Desperados","Everything at once"
"c50566d83fba17b20697039d5824db78","Enter Shikari","Destabilise","Everything at once"
"c50566d83fba17b20697039d5824db78","Scorpions","Destiny","Everything at once"
"c50566d83fba17b20697039d5824db78","Bob Hund","Det Skulle Vara Lätt För Mig Att Säga Att Jag Inte Hittar Hem Men Det Gör Jag, Tror Jag","Everything at once"
"c50566d83fba17b20697039d5824db78","Kent","Det finns inga ord","Everything at once"
"c50566d83fba17b20697039d5824db78","Säkert!","Det här är vad dom säger","Everything at once"
"c50566d83fba17b20697039d5824db78","Håkan Hellström","Det kommer aldrig va över för mig","Everything at once"
"c50566d83fba17b20697039d5824db78","Säkert!","Det kommer bara leda till nåt ont","Everything at once"
"c50566d83fba17b20697039d5824db78","Familjen","Det lilla livet","Everything at once"
"c50566d83fba17b20697039d5824db78","Bob Hund","Det regnar och brinner","Everything at once"
"c50566d83fba17b20697039d5824db78","Familjen","Det var jag","Everything at once"
"c50566d83fba17b20697039d5824db78","Markus Krunegård","Det är ett idogt jobb att driva ungdomen ut ur sin kropp","Everything at once"
"c50566d83fba17b20697039d5824db78","Bob Hund","Det överexponerade gömstället","Everything at once"
"c50566d83fba17b20697039d5824db78","Mudvayne","Determined","Everything at once"
"c50566d83fba17b20697039d5824db78","Thomas Stenström","Detsamma","Everything at once"
"c50566d83fba17b20697039d5824db78","Den svenska björnstammen","Detta har hänt","Everything at once"
"c50566d83fba17b20697039d5824db78","Kanye West","Devil In A New Dress","Everything at once"
"c50566d83fba17b20697039d5824db78","Gin Wigmore","Devil In Me","Everything at once"
"c50566d83fba17b20697039d5824db78","Delta Spirit","Devil Knows You're Dead","Everything at once"
"c50566d83fba17b20697039d5824db78","The Weeknd","Devil May Cry - From “The Hunger Games: Catching Fire”/ Soundtrack","Everything at once"
"c50566d83fba17b20697039d5824db78","Miike Snow","Devil's Work","Everything at once"
"c50566d83fba17b20697039d5824db78","Beck","Devils Haircut","Everything at once"
"c50566d83fba17b20697039d5824db78","My Jerusalem","Devoe","Everything at once"
"c50566d83fba17b20697039d5824db78","Marilyn Manson","Devour","Everything at once"
"c50566d83fba17b20697039d5824db78","Ben Howard","Diamonds","Everything at once"
"c50566d83fba17b20697039d5824db78","Paul Simon","Diamonds On the Soles of Her Shoes","Everything at once"
"c50566d83fba17b20697039d5824db78","Vampire Weekend","Diane Young","Everything at once"
"c50566d83fba17b20697039d5824db78","Finley Quaye & William Orbit","Dice","Everything at once"
"c50566d83fba17b20697039d5824db78","Beatrice Eli","Die Another Day","Everything at once"
